"acs22longnames","acs22acsgdbnames"
"Owner_Occupied_Housing_Units_value__2_000_000_or_more","OOHU_VAL_GT_2M"
"Pct__Owner_Occupied_Housing_Units_value__2_000_000_or_more","PCT_OOHU_VAL_GT_2M"
"Housing_units_with_a_mortgage__contract_to_purchase__or_similar_debt","MTGST_MORT"
"Pct__Housing_units_with_a_mortgage__contract_to_purchase__or_similar_debt","PCT_MTGST_MORT"
"Housing_units_with_no_second_mortgage_and_no_home_equity_loan","MTGST_NO_2ND_OR_EQ"
"Pct__Housing_units_with_no_second_mortgage_and_no_home_equity_loan","PCT_MTGST_NO_2ND_OR_EQ"
"Housing_units_with_multiple_mortgages","MTGST_MULT_MORT"
"Pct__Housing_units_with_multiple_mortgages","PCT_MTGST_MULT_MORT"
"Mortgage_with_both_second_mortgage_and_home_equity_loan","MTGST_MORT_2ND_EQ"
"Pct__Mortgage_with_both_second_mortgage_and_home_equity_loan","PCT_MTGST_MORT_2ND_EQ"
"Mortgage__with_only_home_equity_loan","MTGST_MORT_EQ"
"Pct__Mortgage__with_only_home_equity_loan","PCT_MTGST_MORT_EQ"
"Mortgage__with_only_second_mortgage","MTGST_2ND"
"Pct__Mortgage__with_only_second_mortgage","PCT_MTGST_2ND"
"Home_equity_loan_without_a_primary_mortgage","MTGST_EQ"
"Pct__Home_equity_loan_without_a_primary_mortgage","PCT_MTGST_EQ"
"Housing_units_without_a_mortgage","MTGST_NO_MORT"
"Pct__Housing_units_without_a_mortgage","PCT_MTGST_NO_MORT"
"With_cash_rent","RENT_AMT_W_CASH"
"Pct__With_cash_rent","PCT_RENT_AMT_W_CASH"
"Less_than__100","RENT_AMT_LT_100"
"Pct__Less_than__100","PCT_RENT_AMT_LT_100"
"F_100_to__149","RENT_AMT_100_149"
"Pct___100_to__149","PCT_RENT_AMT_100_149"
"F_150_to__199","RENT_AMT_150_199"
"Pct___150_to__199","PCT_RENT_AMT_150_199"
"F_200_to__249","RENT_AMT_200_249"
"Pct___200_to__249","PCT_RENT_AMT_200_249"
"F_250_to__299","RENT_AMT_250_299"
"Pct___250_to__299","PCT_RENT_AMT_250_299"
"F_300_to__349","RENT_AMT_300_349"
"Pct___300_to__349","PCT_RENT_AMT_300_349"
"F_350_to__399","RENT_AMT_350_399"
"Pct___350_to__399","PCT_RENT_AMT_350_399"
"F_400_to__449","RENT_AMT_400_449"
"Pct___400_to__449","PCT_RENT_AMT_400_449"
"F_450_to__499","RENT_AMT_450_499"
"Pct___450_to__499","PCT_RENT_AMT_450_499"
"F_500_to__549","RENT_AMT_500_549"
"Pct___500_to__549","PCT_RENT_AMT_500_549"
"F_550_to__599","RENT_AMT_550_599"
"Pct___550_to__599","PCT_RENT_AMT_550_599"
"F_600_to__649","RENT_AMT_600_649"
"Pct___600_to__649","PCT_RENT_AMT_600_649"
"F_650_to__699","RENT_AMT_650_699"
"Pct___650_to__699","PCT_RENT_AMT_650_699"
"F_700_to__749","RENT_AMT_700_749"
"Pct___700_to__749","PCT_RENT_AMT_700_749"
"F_750_to__799","RENT_AMT_750_799"
"Pct___750_to__799","PCT_RENT_AMT_750_799"
"F_800_to__899","RENT_AMT_800_899"
"Pct___800_to__899","PCT_RENT_AMT_800_899"
"F_900_to__999","RENT_AMT_900_999"
"Pct___900_to__999","PCT_RENT_AMT_900_999"
"F_1_000_to__1_249","RENT_AMT_1000_1249"
"Pct___1_000_to__1_249","PCT_RENT_AMT_1000_1249"
"F_1_250_to__1_499","RENT_AMT_1250_1499"
"Pct___1_250_to__1_499","PCT_RENT_AMT_1250_1499"
"F_1_500_to__1_999","RENT_AMT_1500_1999"
"Pct___1_500_to__1_999","PCT_RENT_AMT_1500_1999"
"F_2_000_to__2_499","RENT_AMT_2000_2499"
"Pct___2_000_to__2_499","PCT_RENT_AMT_2000_2499"
"F_2_500_to__2_999","RENT_AMT_2500_2999"
"Pct___2_500_to__2_999","PCT_RENT_AMT_2500_2999"
"F_3_000_to__3_499","RENT_AMT_3000_3499"
"Pct___3_000_to__3_499","PCT_RENT_AMT_3000_3499"
"F_3_500_or_more","RENT_AMT_GT_3500"
"Pct___3_500_or_more","PCT_RENT_AMT_GT_3500"
"No_cash_rent","RENT_AMT_NO_CASH"
"Pct__No_cash_rent","PCT_RENT_AMT_NO_CASH"
"Renter_Occupied_Housing_Units_pay_extra_for_utilities","RENT_UTIL_NOT_INC"
"Pct__Renter_Occupied_Housing_Units_pay_extra_for_utilities","PCT_RENT_UTIL_NOT_INC"
"Renter_Occupied_Housing_Units_no_extra_payment_for_utilities","RENT_UTIL_INC"
"Pct__Renter_Occupied_Housing_Units_no_extra_payment_for_utilities","PCT_RENT_UTIL_INC"
"Units_in_structure__1__detached","HU_US_1_D"
"Pct__Units_in_structure__1__detached","PCT_HU_US_1_D"
"Units_in_structure__1__attached","HU_US_1_A"
"Pct__Units_in_structure__1__attached","PCT_HU_US_1_A"
"Units_in_structure__2","HU_US_2"
"Pct__Units_in_structure__2","PCT_HU_US_2"
"Units_in_structure_3_or_4","HU_US_3_4"
"Pct__Units_in_structure_3_or_4","PCT_HU_US_3_4"
"Units_in_structure__5_to_9","HU_US_5_9"
"Pct__Units_in_structure__5_to_9","PCT_HU_US_5_9"
"Units_in_structure__10_to_19","HU_US_10_19"
"Pct__Units_in_structure__10_to_19","PCT_HU_US_10_19"
"Units_in_structure__20_to_49","HU_US_20_49"
"Pct__Units_in_structure__20_to_49","PCT_HU_US_20_49"
"Units_in_structure__50_or_more","HU_US_GT_50"
"Pct__Units_in_structure__50_or_more","PCT_HU_US_GT_50"
"Units_in_structure__mobile_home","HU_US_MOBILE"
"Pct__Units_in_structure__mobile_home","PCT_HU_US_MOBILE"
"Units_in_structure__boat__RV__van__etc_","HU_US_BOAT_RV"
"Pct__Units_in_structure__boat__RV__van__etc_","PCT_HU_US_BOAT_RV"
"Owner_occupied__moved_in_2021_or_later","OOHU_MI21"
"Pct__Owner_occupied__moved_in_2021_or_later","PCT_OOHU_MI21"
"Owner_occupied__moved_in_2018_to_2020","OOHU_MI18_20"
"Pct__Owner_occupied__moved_in_2018_to_2020","PCT_OOHU_MI18_20"
"Owner_occupied__moved_in_2010_to_2017","OOHU_MI10_17"
"Pct__Owner_occupied__moved_in_2010_to_2017","PCT_OOHU_MI10_17"
"Owner_occupied__moved_in_2000_to_2009","OOHU_MI00_09"
"Pct__Owner_occupied__moved_in_2000_to_2009","PCT_OOHU_MI00_09"
"Owner_occupied__moved_in_1990_to_1999","OOHU_MI90_99"
"Pct__Owner_occupied__moved_in_1990_to_1999","PCT_OOHU_MI90_99"
"Owner_occupied__moved_in_1989_or_earlier","OOHU_MI89"
"Pct__Owner_occupied__moved_in_1989_or_earlier","PCT_OOHU_MI89"
"Renter_occupied__moved_in_2021_or_later","ROHU_MI21"
"Pct__Renter_occupied__moved_in_2021_or_later","PCT_ROHU_MI21"
"Renter_occupied__moved_in_2018_to_2020","ROHU_MI18_20"
"Pct__Renter_occupied__moved_in_2018_to_2020","PCT_ROHU_MI18_20"
"Renter_occupied__moved_in_2010_to_2017","ROHU_MI10_17"
"Pct__Renter_occupied__moved_in_2010_to_2017","PCT_ROHU_MI10_17"
"Renter_occupied__moved_in_2000_to_2009","ROHU_MI00_09"
"Pct__Renter_occupied__moved_in_2000_to_2009","PCT_ROHU_MI00_09"
"Renter_occupied__moved_in_1990_to_1999","ROHU_MI90_99"
"Pct__Renter_occupied__moved_in_1990_to_1999","PCT_ROHU_MI90_99"
"Renter_occupied__moved_in_1989_or_earlier","ROHU_MI89"
"Pct__Renter_occupied__moved_in_1989_or_earlier","PCT_ROHU_MI89"
"Utility_gas","HU_FUEL_UGAS"
"Pct__Utility_gas","PCT_HU_FUEL_UGAS"
"Bottled__tank__or_LP_gas","HU_FUEL_BGAS"
"Pct__Bottled__tank_or_LP_gas","PCT_HU_FUEL_BGAS"
"Electricity","HU_FUEL_ELECT"
"Pct__Electricity","PCT_HU_FUEL_ELECT"
"Fuel_oil__kerosene__etc_","HU_FUEL_OIL"
"Pct__Fuel_oil__kerosene__etc_","PCT_HU_FUEL_OIL"
"Coal_or_coke","HU_FUEL_COAL"
"Pct__Coal_or_coke","PCT_HU_FUEL_COAL"
"Wood","HU_FUEL_WOOD"
"Pct__Wood","PCT_HU_FUEL_WOOD"
"Solar_energy","HU_FUEL_SOLAR"
"Pct__Solar_energy","PCT_HU_FUEL_SOLAR"
"Other_fuel","HU_FUEL_OTHER"
"Pct__Other_fuel","PCT_HU_FUEL_OTHER"
"No_fuel_used","HU_FUEL_NONE"
"Pct__No_fuel_used","PCT_HU_FUEL_NONE"
"Owner_occupied__no_vehicle","OOHU_VEHIC_0"
"Pct__Owner_occupied__no_vehicle","PCT_OOHU_VEHIC_0"
"Owner_occupied__1_vehicle","OOHU_VEHIC_1"
"Pct__Owner_occupied__1_vehicle","PCT_OOHU_VEHIC_1"
"Owner_occupied__2_vehicles","OOHU_VEHIC_2"
"Pct__Owner_occupied__2_vehicles","PCT_OOHU_VEHIC_2"
"Owner_occupied__3_vehicles","OOHU_VEHIC_3"
"Pct__Owner_occupied__3_vehicles","PCT_OOHU_VEHIC_3"
"Owner_occupied__4_vehicles","OOHU_VEHIC_4"
"Pct__Owner_occupied__4_vehicles","PCT_OOHU_VEHIC_4"
"Owner_occupied__5_or_more_vehicles","OOHU_VEHIC_5"
"Pct__Owner_occupied__5_or_more_vehicles","PCT_OOHU_VEHIC_5"
"Renter_occupied__no_vehicle","ROHU_VEHIC_0"
"Pct__Renter_occupied__no_vehicle","PCT_ROHU_VEHIC_0"
"Renter_occupied__1_vehicle","ROHU_VEHIC_1"
"Pct__Renter_occupied__1_vehicle","PCT_ROHU_VEHIC_1"
"Renter_occupied__2_vehicles","ROHU_VEHIC_2"
"Pct__Renter_occupied__2_vehicles","PCT_ROHU_VEHIC_2"
"Renter_occupied__3_vehicles","ROHU_VEHIC_3"
"Pct__Renter_occupied__3_vehicles","PCT_ROHU_VEHIC_3"
"Renter_occupied__4_vehicles","ROHU_VEHIC_4"
"Pct__Renter_occupied__4_vehicles","PCT_ROHU_VEHIC_4"
"Renter_occupied__5_or_more_vehicles","ROHU_VEHIC_5"
"Pct__Renter_occupied__5_or_more_vehicles","PCT_ROHU_VEHIC_5"
"Workers_16_years_and_over","WORK_UNIVERSE"
"Worked_in_state_and_in_county_of_residence","POW_IN_ST_CNTY"
"Pct__Worked_in_state_and_in_county_of_residence","PCT_POW_IN_ST_CNTY"
"Worked_in_state_and_outside_county_of_residence","POW_IN_ST_OUT_CNTY"
"Pct__Worked_in_state_and_outside_county_of_residence","PCT_POW_IN_ST_OUT_CNTY"
"Worked_outside_state_of_residence","POW_OUT_ST"
"Pct__Worked_outside_state_of_residence","PCT_POW_OUT_ST"
"Females_20_to_64_years_in_households","FEM_WORK_UNIVERSE"
"Females_own_children_under_6_years_only","F_OWN_CHILDU6"
"Pct__Females_own_children_under_6_years_only","PCT_F_OWN_CHILDU6"
"Females_own_children_under_6_years_only_in_labor_force","F_OWN_CHILDU6_LF"
"Pct__Females_own_children_under_6_years_only_in_labor_force","PCT_F_OWN_CHILDU6_LF"
"Females_own_children_under_6_years_only_not_in_labor_force","F_OWN_CHILDU6_NLF"
"Pct__Females_own_children_under_6_years_only_not_in_labor_force","PCT_F_OWN_CHILDU6_NLF"
"Females_own_children_under_6_years_and_6_to_17_years","F_OWN_CHILDU6_17"
"Pct__Females_own_children_under_6_years_and_6_to_17_years","PCT_F_OWN_CHILDU6_17"
"Females_own_children_under_6_years_and_6_to_17_years_in_labor_force","F_OWN_CHILDU6_17_LF"
"Pct__Females_own_children_under_6_years_and_6_to_17_years_in_labor_force","PCT_F_OWN_CHILDU6_17_LF"
"Females_own_children_under_6_years_and_6_to_17_years_not_in_labor_force","F_OWN_CHILDU6_17_NLF"
"Pct__Females_own_children_under_6_years_and_6_to_17_years_not_in_labor_force","PCT_F_OWN_CHILDU6_17_NLF"
"Females_own_children_6_to_17_years_only","F_OWN_CHILD17"
"Pct__Females_own_children_6_to_17_years_only","PCT_F_OWN_CHILD17"
"Females_own_children_6_to_17_years_only_in_labor_force","F_OWN_CHILD17_LF"
"Pct__Females_own_children_6_to_17_years_only_in_labor_force","PCT_F_OWN_CHILD17_LF"
"Females_own_children_6_to_17_years_only_not_in_labor_force","F_OWN_CHILD17_NLF"
"Pct__Females_own_children_6_to_17_years_only_not_in_labor_force","PCT_F_OWN_CHILD17_NLF"
"Females_no_own_children_under_18_years","F_NO_CHILD"
"Pct__Females_no_own_children_under_18_years","PCT_F_NO_CHILD"
"Females_no_own_children_under_18_years_in_labor_force","F_NO_CHILD_LF"
"Pct__Females_no_own_children_under_18_years_in_labor_force","PCT_F_NO_CHILD_LF"
"Females_no_own_children_under_18_years_not_in_labor_force","F_NO_CHILD_NLF"
"Pct__Females_no_own_children_under_18_years_not_in_labor_force","PCT_F_NO_CHILD_NLF"
"Population_16_years_and_over","EMP_STAT_UNIVERSE"
"In_labor_force","EMP_STAT_IN_LF"
"Pct__In_labor_force","PCT_EMP_STAT_IN_LF"
"Civilian_labor_force","EMP_STAT_IN_CIV_LF"
"Pct__Civilian_labor_force","PCT_EMP_STAT_IN_CIV_LF"
"Employed_in_Civilian_labor_force","EMP_STAT_EMPLOYED"
"Percent_Employed_in_Civilian_labor_force","PCT_EMP_STAT_EMPLOYED"
"Unemployed_in_Civilian_labor_force","EMP_STAT_UNEMPLOYED"
"Percent_Unemployed_in_Civilian_labor_force","PCT_EMP_STAT_UNEMPLOYED"
"In_Armed_Forces","EMP_STAT_IN_AF"
"Percent_in_Armed_Forces","PCT_EMP_STAT_IN_AF"
"Not_in_labor_force","EMP_STAT_NOT_IN_LF"
"Percent_Not_in_labor_force","PCT_EMP_STAT_NOT_IN_LF"
"Total_Households_for_Internet_Subscriptions","INTSUB_HOUSEHOLDS"
"Limited_Broadband","LIMITEDBB"
"Pct__Limited_Broadband","PCT_LIMITEDBB"
"Internet_subscription","INTERNET"
"Pct__Internet_subscription","PCT_INTERNET"
"Dial_up_with_no_other_type_of_Internet_subscription","DIALUP"
"Pct__Dial_up_with_no_other_type_of_Internet_subscription","PCT_DIALUP"
"Broadband_of_any_type","BROADBAND"
"Pct__Broadband_of_any_type","PCT_BROADBAND"
"Cellular_data_plan","CELLULAR"
"Pct__Cellular_data_plan","PCT_CELLULAR"
"Cellular_data_plan_with_no_other_type_of_Internet_subscription","CELLNOOTHER"
"Pct__Cellular_data_plan_with_no_other_type_of_Internet_subscription","PCT_CELLNOOTHER"
"Broadband_such_as_cable__fiber_optic_or_DSL","BBCABLE"
"Pct__Broadband_such_as_cable__fiber_optic_or_DSL","PCT_BBCABLE"
"Broadband_such_as_cable__fiber_optic_or_DSL_with_no_other_type_of_Internet_subscription","BBNOOTHER"
"Pct__Broadband_such_as_cable__fiber_optic_or_DSL_with_no_other_type_of_Internet_subscription","PCT_BBNOOTHER"
"Satellite_Internet_service","SATELLITE"
"Pct__Satellite_Internet_service","PCT_SATELLITE"
"Total_Households_for_Types_of_computers","CMPTYPE_HOUSEHOLDS"
"Has_one_or_more_types_of_computing_devices","HASCOMP"
"Pct__Has_one_or_more_type_of_computing_devices","PCT_HASCOMP"
"Desktop_or_laptop","DESKTOPLAPTOP"
"Pct_Desktop_or_laptop","PCT_DESKTOPLAPTOP"
"Desktop_or_laptop_with_no_other_type_of_computing_device","DLNOOTHER"
"Pct__Desktop_or_laptop_with_no_other_type_of_computing_device","PCT_DLNOOTHER"
"Smartphone","SMARTPHONE"
"Pct__Smartphone","PCT_SMARTPHONE"
"No_Smartphone","NOSMARTPHONE"
"Pct__No_Smartphone","PCT_NOSMARTPHONE"
"Smartphone_with_no_other_type_of_computing_device","SPNOOTHER"
"Pct__Smartphone_with_no_other_type_of_computing_device","PCT_SPNOOTHER"
"Tablet_or_other_portable_wireless_computer","TABLET"
"Pct__Tablet_or_other_portable_wireless_computer","PCT_TABLET"
"Tablet_or_other_portable_wireless_computer_with_no_other_type_of_computing_device","TABLETNOOTHER"
"Pct__Tablet_or_other_portable_wireless_computer_with_no_other_type_of_computing_device","PCT_TABLETNOOTHER"
"Other_computer","OTHERCOMP"
"Pct__Other_computer","PCT_OTHERCOMP"
"Other_computer_with_no_other_type_of_computing_device","OCNOOTHER"
"Pct__Other_computer_with_no_other_type_of_computing_device","PCT_OCNOOTHER"
"No_Computer","NOCOMPUTER"
"Pct__No_Computer","PCT_NOCOMPUTER"
"Total_Households_for_self_employment_income","SELFEMP_HOUSEHOLDS"
"With_self_employment_income","SELFEMPWITH"
"Pct__With_self_employment_income","PCT_SELFEMPWITH"
"No_self_employment_income","SELFEMPNO"
"Pct__No_self_employment_income","PCT_SELFEMPNO"
"Pct__Life_Expectancy","LIFEEXPPCT"
"Life_Expectancy_in_years","LIFEEXP"
"Civilian_noninstitutionalized_population","DISAB_UNIVERSE"
"Persons_with_Disability","DISABILITY"
"Pct__Persons_with_Disability","PCT_DISABILITY"
"Civilian_noninstitutionalized_population_for_health_insurance_coverage","HIC_UNIVERSE"
"Total_With_health_insurance_coverage","HIC_WITH"
"Pct__With_health_insurance_coverage","PCT_HIC_WITH"
"Total_No_health_insurance_coverage","HIC_NO"
"Pct__No_health_insurance_coverage","PCT_HIC_NO"
"Shape_Length","Shape_Length"
"Shape_Area","Shape_Area"
"ejam_uniq_id","ejam_uniq_id"
