FacName,FacStreet,FacCity,FacState,RegistryID,FacLat,FacLong,FacSNCFlg,FacQtrsWithNC,FacInspectionCount,Over80CountUs,FacFormalActionCount,FacMapFlg,"DFR URL"
"MIKRON INDUSTRIES","1034 6TH AVE N",KENT,WA,110000489169,47.39421,-122.239358,Y,12,22,7,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000489169
"MILGARD MANUFACTURING","1010 54TH AVE E",TACOMA,WA,110000490442,47.248719,-122.358186,Y,12,11,5,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490442
"MILGARD PULTRUSION DIVISION","2935 70TH AVE E",TACOMA,WA,110016685167,47.230213,-122.332317,Y,12,9,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110016685167
"MILGARD VINYL CORP FIFE","1001 54TH AVE E",TACOMA,WA,110064017969,47.250519,-122.348373,Y,12,7,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110064017969
"MITSUBISHI CHEMICAL, MEMPHIS MMA PLANT","2665 FITE ROAD",MEMPHIS,TN,110000374434,35.2716,-89.97407,Y,3,29,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000374434
"MOLDED FIBER GLASS UNION CITY","55 4TH AVENUE","UNION CITY",PA,110010986647,41.897,-79.85192,Y,8,44,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110010986647
"MOLDED PLASTIC INDUSTRIES, INC.","2382 JARCO DR.",HOLT,MI,110000408247,42.6513,-84.5123,Y,12,23,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000408247
"NAP INDUSTRIES INC","667 KENT AVE",BROOKLYN,NY,110000882787,40.70131,-73.96359,Y,12,48,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000882787
"NEW BEDFORD TECHNOLOGY LLC","148-1 LENOIR DRIVE",WINCHESTER,VA,110000341112,39.21936,-78.14712,Y,5,11,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000341112
"NOVA CHEMICALS INCORPORATED","400 FRANKFORT ROAD",MONACA,PA,110059344473,40.655278,-80.356389,Y,12,59,0,4,Y,https://echo.epa.gov/detailed-facility-report?fid=110059344473
"NOVIPAX LLC","7950 ALLISON AVENUE",INDIANAPOLIS,IN,110000578429,39.910041,-86.259159,Y,4,21,0,3,Y,https://echo.epa.gov/detailed-facility-report?fid=110000578429
"NUSIL TECHNOLOGY LLC","2343 PEGASUS DR",BAKERSFIELD,CA,110002925229,35.42718,-119.06431,Y,3,8,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110002925229
"O'SULLIVAN FILMS INC","1944 VALLEY AVE",WINCHESTER,VA,110000869766,39.16579,-78.1813,Y,5,187,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000869766
"OMNOVA SOLUTIONS INC AUBURN PLANT","95 HICKORY DR",AUBURN,PA,110000584261,40.60845,-76.09621,Y,6,121,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110000584261
"PARAGON FILMS INC","915 ROSE ST","UNION GAP",WA,110059660200,46.554191,-120.486307,Y,12,1,2,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110059660200
"PARKER-HANNIFIN CORPORATION","1867 STATE HIGHWAY 48 NORTH","RED OAK",IA,110000593705,41.03605,-95.23505,Y,11,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000593705
"PELLA CORPORATION- MURRAY OPERATIONS","307 PELLA WAY",MURRAY,KY,110014370340,36.645157,-88.300054,Y,7,29,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110014370340
PEXCO,"3110 70TH AVE E",FIFE,WA,110055001750,47.228888,-122.337769,Y,12,5,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110055001750
"PILKINGTON NORTH AMERICA INCORPORATED","500 EAST LOUISE AVENUE",LATHROP,CA,110000485118,37.81075,-121.28575,Y,12,12,4,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000485118
"PILLER AIMMCO GRANT ST","3925 S GRANT ST",WASHOUGAL,WA,110037069276,45.56377,-122.314514,Y,12,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110037069276
"PLASTIPAK PACKAGING INC","108 INDUSTRIAL DR","EAST LONGMEADOW",MA,110024315980,42.04745,-72.52838,Y,1,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110024315980
"POLYMER FILMS, INC","301 HEFFERNAN DR","WEST HAVEN",CT,110012596618,41.25538,-72.98998,Y,10,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110012596618
"PPG - TESLIN (1677020164)","4829 FAIRLAND RD",BARBERTON,OH,110000388508,40.997313,-81.620004,Y,11,114,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000388508
"PREGIS INNOVATIVE PACKAGING, INC.","8201 W ELOWIN CT",VISALIA,CA,110013850038,36.342343,-119.381073,Y,12,557,0,17,Y,https://echo.epa.gov/detailed-facility-report?fid=110013850038
"PRETIUM PACKAGING LLC","ONE DEVCO DRIVE",MANCHESTER,PA,110056138308,40.046138,-76.720451,Y,11,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110056138308
"PRIME RESOURCES CORPORATION","1100 BOSTON AVE",BRIDGEPORT,CT,110001407736,41.19374,-73.17312,Y,8,2,11,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001407736
PROAMPAC,"701 A ST NE",AUBURN,WA,110060261620,47.314228,-122.229673,Y,12,5,2,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110060261620
"PUTNAM PLASTICS CORP","130 LOUISA VIENS DR",DAYVILLE,CT,110058884033,41.87268,-71.90044,Y,11,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110058884033
"RACEWAY TECHNOLOGY","1427 E 26TH ST",TACOMA,WA,110015564263,47.243057,-122.403893,Y,12,4,11,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110015564263
"REALIZE INCORPORATED","15515 ENDEAVOR DRIVE",NOBLESVILLE,IN,110070631050,40.01441,-85.99138,Y,11,1,0,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110070631050
"RETAL PA LLC","55 S WASHINGTON ST",DONORA,PA,110070100030,40.165271,-79.858645,Y,9,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070100030
"RIEKE PACKAGING SYSTEM","2855 E BELLFONTAINE RD",HAMILTON,IN,110058445614,41.5395,-84.93403,Y,1,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110058445614
"RIVER FIBERGLASS POOLS, INC.","196 SELFTOWN RD",WARSAW,VA,110056293817,37.965506,-76.780518,Y,9,11,1,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110056293817
"SERVICE STEEL AEROSPACE","4609 70TH AVE E",FIFE,WA,110024422962,47.215124,-122.333987,Y,2,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110024422962
"SHAMROCK TECHNOLOGIES","301 COMMUNITY DR",HENDERSON,KY,110043760506,37.80407,-87.63694,Y,3,17,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110043760506
"SHINTECH PLAQUEMINE PLANT","26270 HIGHWAY 405",PLAQUEMINE,LA,110000572675,30.2594,-91.1737,Y,12,68,6,10,Y,https://echo.epa.gov/detailed-facility-report?fid=110000572675
"SILGAN PLASTIC FOOD CONTAINERS","1701 AR HWY 45","FORT SMITH",AR,110070158492,35.315944,-94.386528,Y,11,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110070158492
"SONOCO HICKORY, INC. - HICKORY PLANT","1246 MAIN AVENUE SE",HICKORY,NC,110000891447,35.73841,-81.31404,Y,5,45,3,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000891447
"SONOCO PRODUCTS CO","1850 COMMERCE RD",RICHMOND,VA,110001889225,37.496601,-77.433209,Y,2,102,10,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110001889225
"SOUTHERN MICHIGAN RUBBER INC","10298 M-60 WEST","THREE RIVERS",MI,110009026231,41.906868,-85.754389,Y,8,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009026231
"SPECIFICATION RUBBER PRODUCTS, INC.","1568 1ST STREET NORTH",ALABASTER,AL,110000365970,33.263284,-86.811187,Y,10,1,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000365970
"SPECIFIED FITTINGS INC","164 W SMITH RD",BELLINGHAM,WA,110037838098,48.832951,-122.489372,Y,12,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110037838098
"STEILACOOM PUBLIC WORKS","1030 ROE ST",STEILACOOM,WA,110005350459,47.16579,-122.58515,Y,12,0,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005350459
"STOWE WOODWARD","2209 TALLEY WAY",KELSO,WA,110000827892,46.12088,-122.89545,Y,12,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000827892
"STRONGWELL CORPORATION/HIGHLANDS DIVISION","26770 NEWBANKS ROAD",ABINGDON,VA,110000492592,36.74616,-81.88902,Y,6,74,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000492592
"STYROTEK INC.","ROAD 176 AND AVENUE 4",DELANO,CA,110002465350,35.797699,-119.178866,Y,8,324,5,5,Y,https://echo.epa.gov/detailed-facility-report?fid=110002465350
"SURAIN INDUSTRIES INC","1615 PUYALLUP ST",SUMNER,WA,110005356131,47.214062,-122.233643,Y,12,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110005356131
"TALON PRODUCTS LLC","1690 COMMERCE DR",BRISTOL,IN,110067141417,41.729636,-85.800597,Y,7,11,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110067141417
"TENNESSEE ZANINI, INC.","840 INDUSTRIAL PARK DRIVE",WINCHESTER,TN,110000371589,35.19766,-86.0801,Y,5,29,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000371589
"TG AUTOMOTIVE SEALING KENTUCKY LLC","501 FRANK YOST LANE",HOPKINSVILLE,KY,110017221914,36.80422,-87.38775,Y,11,14,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110017221914
"THE GILMAN BROTHERS COMPANY","30 GILMAN RD","BOZRAH (GILMAN)",CT,110007353979,41.579248,-72.197347,Y,12,18,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110007353979
"THOMPSON PIPE GROUP - FLOWTITE - US COMPOSITE PIPE SOUTH LLC","18585 SAMUELS RD",ZACHARY,LA,110013392051,30.628948,-91.244996,Y,6,4,4,2,Y,https://echo.epa.gov/detailed-facility-report?fid=110013392051
"TITAN TIRE MANUFACTURING PLANT","3769 ROUTE 20 EAST",FREEPORT,IL,110000436528,42.273493,-89.539572,Y,11,22,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000436528
"TRELLEBORG OFFSHORE BOSTON INC","24 TEED DR",RANDOLPH,MA,110043951391,42.162,-71.041,Y,2,2,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110043951391
"TRELLEBORG YSH INCORPORATED SANDUSKY PLANT","180 N DAWSON ST.",SANDUSKY,MI,110000407550,43.4255,-82.8407,Y,10,15,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000407550
"TROY PLANT","114 W HILLYARD RD",TROY,TX,110031245711,31.247033,-97.281614,Y,12,48,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110031245711
"TVA BULL RUN FOSSIL PLANT","1265 EGDEMOOR RD",CLINTON,TN,110043798487,36.0228,-84.1518,Y,12,62,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110043798487
"ULTRA FLEX PKG CORP-975 ESSEX ST","975 ESSEX ST",BROOKLYN,NY,110000809046,40.660608,-73.87521,Y,12,88,8,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000809046
"ULTRA POLY INC","2926 S STEELE ST",TACOMA,WA,110015537007,47.233585,-122.468334,Y,12,4,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110015537007
"VALMET FEDERAL WAY SERVICE CENTER","34320 PACIFIC HWY S","FEDERAL WAY",WA,110020498479,47.293906,-122.314482,Y,12,9,9,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110020498479
"VENTRA EVART, LLC","601 WEST SEVENTH STREET",EVART,MI,110000412036,43.8988,-85.2677,Y,8,30,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000412036
"VEYANCE TECHNOLOGIES, INC.","4021 N. 56TH ST.",LINCOLN,NE,110000447838,40.85286,-96.64413,Y,11,99,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000447838
"W & W FIBERGLASS TANK","116 S PRICE RD",PAMPA,TX,110022940193,35.529713,-100.98965,Y,12,32,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110022940193
"WARREN DISTRIBUTION INC","2402 WORTH STREET",GUNTERSVILLE,AL,110009121903,34.355431,-86.293025,Y,4,5,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110009121903
"WEST PHARMACEUTICAL SERVICES","5111 PARK STREET NORTH","SAINT PETERSBURG",FL,110000364668,27.817836,-82.752731,Y,11,1,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110000364668
"WESTERN CONTAINER","2205 70TH AVE E",FIFE,WA,110064548306,47.23624,-122.33637,Y,12,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110064548306
"WILBERT PLASTIC SERVICES","2930 GREENVILLE HIGHWAY",EASLEY,SC,110000604436,34.81144,-82.64869,Y,6,19,0,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000604436
"WOLVERINE GASKET CO","201 INDUSTRIAL PARK ROAD",BLACKSBURG,VA,110000343003,37.194207,-80.399612,Y,12,69,1,1,Y,https://echo.epa.gov/detailed-facility-report?fid=110000343003
"WOODBRIDGE ALABAMA LP","5549 ENDEAVOR WAY",TANNER,AL,110069286105,34.63263,-86.89753,Y,9,6,1,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110069286105
"YANG FENG GLOBAL AUTOMOTIVE INTERIORS","7111 TRADE PORT RD",LOUISVILLE,KY,110064614430,38.12366,-85.88642,Y,4,3,0,0,Y,https://echo.epa.gov/detailed-facility-report?fid=110064614430
"ZODIAC AEROSPACE","12810 STATE AVE",MARYSVILLE,WA,110000490184,48.112123,-122.182142,Y,12,62,0,9,Y,https://echo.epa.gov/detailed-facility-report?fid=110000490184
